datetime,waterlevel,current,temperature
2015-02-18 12:30,-0.230,0.852451455,10.85245146
2015-02-18 12:40,-0.250,0.902668257,10.90266826
2015-02-18 12:50,-0.260,0.163362986,10.16336299
2015-02-18 13:00,-0.270,0.668360629,10.66836063
2015-02-18 13:10,-0.280,0.069319366,10.06931937
2015-02-18 13:20,-0.290,0.159892233,10.15989223
2015-02-18 13:30,-0.320,0.441537561,10.44153756
2015-02-18 13:40,-0.330,0.521409017,10.52140902
2015-02-18 13:50,-0.340,0.506439496,10.5064395
2015-02-18 14:00,-0.340,0.788007367,10.78800737
2015-02-18 14:10,NaN,0.03075577,10.03075577
2015-02-18 14:20,NaN,0.293055684,10.29305568
2015-02-18 14:30,NaN,0.259692104,10.2596921
2015-02-18 14:40,NaN,0.47116612,10.47116612
2015-02-18 14:50,NaN,0.822787269,10.82278727
2015-02-18 15:20,-0.310,0.262203991,10.26220399
2015-02-18 15:30,-0.340,0.228140915,10.22814091
2015-02-18 15:40,-0.320,0.498862056,10.49886206
2015-02-18 15:50,-0.320,0.599394404,10.5993944
2015-02-18 16:00,-0.320,0.012784758,10.01278476
2015-02-18 16:10,-0.320,0.900227805,10.90022781
2015-02-18 16:20,-0.310,0.671436468,10.67143647
2015-02-18 16:30,-0.260,0.304426026,10.30442603
2015-02-18 16:40,-0.250,0.331626802,10.3316268
2015-02-18 16:50,-0.240,0.707714206,10.70771421
2015-02-18 17:00,-0.230,0.817479098,10.8174791
2015-02-18 17:10,-0.220,0.759099484,10.75909948
2015-02-18 17:20,-0.200,0.83944088,10.83944088
2015-02-18 17:30,-0.190,0.324819081,10.32481908
2015-02-18 17:40,-0.180,0.092275851,10.09227585
2015-02-18 17:50,-0.160,0.298346977,10.29834698
2015-02-18 18:00,-0.150,0.430746546,10.43074655
2015-02-18 18:10,-0.120,0.960875162,10.96087516
2015-02-18 18:20,-0.120,0.662001169,10.66200117
2015-02-18 18:30,-0.100,0.148116195,10.1481162
2015-02-18 18:40,-0.090,0.54890221,10.54890221
2015-02-18 18:50,-0.080,0.960412558,10.96041256
2015-02-18 19:00,-0.070,0.843769893,10.84376989
2015-02-18 19:10,-0.050,0.747024379,10.74702438
2015-02-18 19:20,-0.030,0.93399057,10.93399057
2015-02-18 19:30,-0.030,0.224173847,10.22417385
2015-02-18 19:40,-0.010,0.537804298,10.5378043
2015-02-18 19:50,-0.010,0.121212649,10.12121265
2015-02-18 20:00,-0.010,0.315300128,10.31530013
2015-02-18 20:10,0.000,0.751917643,10.75191764
2015-02-18 20:20,0.010,0.726546005,10.726546
2015-02-18 20:30,0.020,0.473888607,10.47388861
2015-02-18 20:40,0.040,0.97030678,10.97030678
2015-02-18 20:50,0.030,0.504666443,10.50466644
2015-02-18 21:00,0.020,0.683285851,10.68328585
2015-02-18 21:10,0.050,0.144487546,10.14448755
2015-02-18 21:20,0.030,0.801894646,10.80189465
2015-02-18 21:30,0.020,0.496852051,10.49685205
2015-02-18 21:40,0.030,0.4693171,10.4693171
2015-02-18 21:50,0.020,0.824665097,10.8246651
2015-02-18 22:00,0.010,0.885303614,10.88530361
2015-02-18 22:10,0.010,0.402780275,10.40278028
2015-02-18 22:20,0.010,0.370556844,10.37055684
2015-02-18 22:30,-0.020,0.773377759,10.77337776
2015-02-18 22:40,-0.040,0.295982643,10.29598264
2015-02-18 22:50,-0.050,0.210335388,10.21033539
2015-02-18 23:00,-0.070,0.812175112,10.81217511
2015-02-18 23:10,-0.070,0.020364781,10.02036478
2015-02-18 23:20,-0.100,0.863645246,10.86364525
2015-02-18 23:30,-0.110,0.384591638,10.38459164
2015-02-18 23:40,-0.120,0.478718177,10.47871818
2015-02-18 23:50,-0.130,0.120966394,10.12096639
2015-02-19 00:00,-0.150,0.476653511,10.47665351
2015-02-19 00:10,-0.160,0.9857112,10.9857112
2015-02-19 00:20,-0.170,0.489847505,10.4898475
2015-02-19 00:30,-0.180,0.082538622,10.08253862
2015-02-19 00:40,-0.200,0.853819325,10.85381933
2015-02-19 00:50,-0.210,0.285600108,10.28560011
2015-02-19 01:00,-0.220,0.417087117,10.41708712
2015-02-19 01:10,-0.220,0.41669285,10.41669285
2015-02-19 01:20,-0.230,0.01357741,10.01357741
2015-02-19 01:30,-0.250,0.482544161,10.48254416
2015-02-19 01:40,-0.250,0.748084992,10.74808499
2015-02-19 01:50,-0.260,0.750458122,10.75045812
2015-02-19 02:00,-0.270,0.482968543,10.48296854
2015-02-19 02:10,-0.280,0.313328377,10.31332838
2015-02-19 02:20,-0.290,0.952841207,10.95284121
2015-02-19 02:30,-0.290,0.894327943,10.89432794
2015-02-19 02:40,-0.290,0.926065593,10.92606559
2015-02-19 02:50,-0.300,0.261974427,10.26197443
2015-02-19 03:00,-0.300,0.051414275,10.05141427
2015-02-19 03:10,-0.280,0.748929316,10.74892932
2015-02-19 03:20,-0.280,0.26181371,10.26181371
2015-02-19 03:30,-0.280,0.506519648,10.50651965
2015-02-19 03:40,-0.260,0.802348164,10.80234816
2015-02-19 03:50,-0.260,0.440823482,10.44082348
2015-02-19 04:00,-0.240,0.761474963,10.76147496
2015-02-19 04:20,-0.200,0.993319324,10.99331932
2015-02-19 04:30,-0.200,0.335625766,10.33562577
2015-02-19 04:40,-0.180,0.533526215,10.53352621
2015-02-19 04:50,-0.160,0.875794325,10.87579433
2015-02-19 05:00,-0.150,0.448808163,10.44880816
2015-02-19 05:10,-0.130,0.529098094,10.52909809
2015-02-19 05:20,-0.120,0.061985298,10.0619853
2015-02-19 05:30,-0.100,0.902441225,10.90244123
2015-02-19 05:40,-0.080,0.653855243,10.65385524
2015-02-19 05:50,-0.070,0.509240206,10.50924021
2015-02-19 06:10,-0.040,0.823696718,10.82369672
2015-02-19 06:20,-0.020,0.209220185,10.20922019
2015-02-19 06:30,-0.010,0.219437523,10.21943752
2015-02-19 06:40,0.000,0.673925332,10.67392533
2015-02-19 06:50,0.020,0.149441873,10.14944187
2015-02-19 07:00,0.040,0.15940431,10.15940431
2015-02-19 07:10,0.060,0.84954745,10.84954745
2015-02-19 07:20,0.070,0.772112786,10.77211279
2015-02-19 07:30,0.090,0.610437439,10.61043744
2015-02-19 07:40,0.100,0.481817065,10.48181706
2015-02-19 07:50,0.110,0.191463288,10.19146329
2015-02-19 08:00,0.120,0.786226407,10.78622641
2015-02-19 08:10,0.120,0.602727104,10.6027271
2015-02-19 08:20,0.120,0.993855337,10.99385534
2015-02-19 08:30,0.130,0.582498505,10.5824985
2015-02-19 08:40,0.140,0.636559328,10.63655933
2015-02-19 08:50,0.150,0.858188542,10.85818854
2015-02-19 09:00,0.140,0.632137794,10.63213779
2015-02-19 09:10,0.140,0.82291797,10.82291797
2015-02-19 09:30,0.130,0.63043413,10.63043413
2015-02-19 09:40,0.120,0.283783701,10.2837837
2015-02-19 09:50,0.120,0.727947659,10.72794766
2015-02-19 10:00,0.130,0.439094668,10.43909467
2015-02-19 10:10,0.100,0.141197455,10.14119745
2015-02-19 10:20,0.110,0.377088149,10.37708815
2015-02-19 10:30,0.070,0.253721861,10.25372186
2015-02-19 10:40,0.070,0.285031148,10.28503115
2015-02-19 10:50,0.050,0.349865697,10.3498657
2015-02-19 11:00,0.060,0.47361285,10.47361285
2015-02-19 11:10,0.050,0.614287526,10.61428753
2015-02-19 11:20,0.030,0.149231713,10.14923171
2015-02-19 11:30,0.030,0.85390908,10.85390908
2015-02-19 11:40,0.030,0.6128829,10.6128829
2015-02-19 11:50,-0.010,0.016040083,10.01604008
2015-02-19 12:00,-0.010,0.498165575,10.49816558
2015-02-19 12:10,-0.010,0.86969288,10.86969288
2015-02-19 12:20,-0.030,0.870765148,10.87076515
2015-02-19 12:30,-0.030,0.945923092,10.94592309
2015-02-19 12:40,-0.040,0.617131225,10.61713122
